,id,encode
189,10,"[-3.42506282e-02  4.58270013e-02  1.48381397e-01  2.84217224e-02
 -4.07868475e-02 -1.79040451e-02 -8.94462131e-03 -1.01428077e-01
  9.08411145e-02 -7.57810846e-02  2.08576173e-01 -4.35734950e-02
 -1.65574357e-01 -1.24347806e-01  1.95883960e-02  1.22257553e-01
 -1.15807429e-01 -8.96265358e-02 -5.73263355e-02 -2.68376563e-02
  4.68948781e-02 -2.36180797e-02  7.39656389e-02 -3.12938658e-03
 -1.08412795e-01 -3.79091501e-01 -1.05064459e-01 -1.39747366e-01
  4.24579997e-03 -5.66601679e-02 -2.54985448e-02  6.42760023e-02
 -1.43354774e-01  5.73040172e-03 -9.55930352e-02  9.45312306e-02
 -2.00231168e-02 -3.51572111e-02  1.61355689e-01  1.89305972e-02
 -1.90216303e-01 -4.28292193e-02 -4.62000743e-02  2.36985296e-01
  2.52473533e-01  3.37967761e-02  4.20182571e-02  1.89621001e-04
  2.36078780e-02 -2.19188288e-01  5.13456166e-02  9.89453197e-02
  3.13142166e-02  4.24010232e-02  1.11205680e-02 -9.06599611e-02
  1.84283815e-02  5.60883507e-02 -1.75235331e-01  2.61374228e-02
  2.30229273e-02 -1.42361209e-01 -3.97037566e-02  1.81948114e-02
  2.41200894e-01  1.43164858e-01 -5.08153364e-02 -1.04091018e-01
  1.54673398e-01 -1.86878100e-01 -6.14290647e-02  1.68585647e-02
 -1.75459787e-01 -1.22025184e-01 -3.51274997e-01  3.36912237e-02
  4.39146250e-01  1.04088098e-01 -1.94745332e-01 -1.05156060e-02
 -1.19786203e-01  3.36397141e-02  1.50194868e-01  9.33563337e-02
 -4.01269197e-02  2.20208932e-02 -1.63837895e-01  1.33376718e-02
  1.37846857e-01 -8.05781931e-02 -5.96486852e-02  1.92665905e-01
 -2.65858434e-02  2.84230616e-02  4.66519669e-02 -8.84278398e-03
 -1.20550692e-02  3.57269198e-02 -1.41790196e-01 -7.13030547e-02
  9.94818509e-02 -6.28521889e-02  2.33935621e-02  1.23328231e-01
 -1.77681893e-01  1.04383036e-01  2.77503254e-03 -2.70127878e-03
  9.50265005e-02 -1.19279474e-02 -1.28388420e-01 -9.66264680e-02
  2.04723313e-01 -1.73416659e-01  9.38860402e-02  2.19018966e-01
 -3.39543936e-03  1.23381302e-01  9.10026431e-02  1.54303044e-01
 -8.32670480e-02 -2.81221010e-02 -1.92034692e-01  4.96713668e-02
  4.13764045e-02  6.41139075e-02  2.98178904e-02  5.78671545e-02]"
190,10,"[-3.35252285e-02  4.54908349e-02  1.23708777e-01  2.43610591e-02
 -3.37405764e-02 -3.68395746e-02 -5.64623252e-03 -9.15388316e-02
  1.08277969e-01 -7.29530826e-02  2.31244788e-01 -3.76656577e-02
 -1.80765092e-01 -1.43151417e-01  3.28449830e-02  1.24688871e-01
 -8.86420161e-02 -1.00104108e-01 -7.19622076e-02 -1.99488662e-02
  5.09437025e-02 -2.97452156e-02  7.31684119e-02 -1.24365930e-03
 -1.03036538e-01 -3.70213181e-01 -1.09676495e-01 -1.25037611e-01
  8.32278561e-03 -7.20182061e-02 -3.31635773e-02  8.12864304e-02
 -1.56847075e-01 -8.22030939e-03 -8.54792893e-02  1.04907297e-01
 -1.78720783e-02 -4.46777605e-02  1.88047618e-01  2.21609417e-03
 -1.95805654e-01 -6.65335730e-02 -4.80043292e-02  2.21438348e-01
  2.46399671e-01  1.78485550e-02  5.24524376e-02 -4.61732969e-03
  3.39274704e-02 -2.11329266e-01  5.73384538e-02  1.07226186e-01
  4.94673811e-02  4.38945144e-02  7.03151338e-03 -9.23762098e-02
  1.54062640e-02  6.96144253e-02 -1.64346740e-01  1.47069786e-02
  2.96411123e-02 -1.44888014e-01 -7.12532699e-02  3.89332708e-04
  2.33977631e-01  1.36144698e-01 -6.32474497e-02 -1.16662733e-01
  1.62562802e-01 -1.89770043e-01 -6.59379289e-02  3.24259065e-02
 -1.77885905e-01 -1.33739740e-01 -3.59750658e-01  3.71208750e-02
  4.29448634e-01  9.63744000e-02 -2.11801320e-01  2.29795929e-03
 -9.85315368e-02  2.81624161e-02  1.47656038e-01  9.24546048e-02
 -4.15795818e-02  3.25280130e-02 -1.76816061e-01  1.09447585e-02
  1.65433258e-01 -7.64006004e-02 -6.21427447e-02  1.82232291e-01
 -2.64188517e-02  5.52640371e-02  4.73223329e-02  8.87137139e-04
  2.01560128e-02  2.50157807e-02 -1.37779161e-01 -3.56546901e-02
  1.09630831e-01 -7.23786876e-02 -7.09989015e-03  1.16863191e-01
 -1.50130644e-01  1.01212159e-01  8.37742724e-03  1.65893249e-02
  8.14333111e-02 -1.73546057e-02 -1.37364686e-01 -1.03148520e-01
  1.94090292e-01 -1.70519382e-01  1.02989487e-01  2.01504961e-01
 -1.37284826e-02  1.15798466e-01  1.00463904e-01  1.73953295e-01
 -6.86681047e-02 -3.52276042e-02 -2.09543690e-01  2.96366755e-02
  5.23608327e-02  6.79139793e-02  3.60582471e-02  5.45736849e-02]"
191,10,"[-0.02061753  0.02022458  0.09692616  0.04059039 -0.05488043 -0.04664451
 -0.00049274 -0.09706975  0.11862316 -0.07196838  0.23693146 -0.07245155
 -0.19123146 -0.12888852  0.02392299  0.13120732 -0.07610987 -0.07809351
 -0.08093636 -0.01559944  0.07393193 -0.03590403  0.0762096   0.00370606
 -0.11323663 -0.3705985  -0.09690603 -0.10212612  0.0112029  -0.08109456
 -0.04722156  0.10068178 -0.15805653 -0.01132918 -0.07407068  0.12460697
 -0.03552514 -0.08656828  0.20490402 -0.01368284 -0.19791088 -0.0790076
 -0.03455696  0.18648893  0.19928333  0.01276362  0.05923232 -0.01948266
  0.04477075 -0.22037303  0.0346272   0.11028194  0.0231325   0.04092384
  0.01262933 -0.09966102  0.01280595  0.08462878 -0.18293267  0.00326636
  0.01831316 -0.12750085 -0.0791564  -0.03061651  0.23339601  0.17159428
 -0.05388403 -0.11271446  0.15482114 -0.20370018 -0.07174134  0.02099124
 -0.16794328 -0.15884201 -0.36936966  0.01082623  0.40461534  0.08090457
 -0.19095595  0.01167859 -0.05135991  0.01685035  0.1639193   0.09084208
 -0.03759404  0.05603833 -0.16034062  0.02489313  0.19436975 -0.09269273
 -0.05878081  0.18078156 -0.02404992  0.05848362  0.04434697 -0.01422354
  0.03432512  0.02229723 -0.13632601  0.00455833  0.12629034 -0.07919727
 -0.00396538  0.09370017 -0.14479667  0.06378362  0.00749032 -0.0067887
  0.07409949 -0.04588127 -0.17243968 -0.08734215  0.19320209 -0.18798539
  0.12961358  0.19062108 -0.00353593  0.11946042  0.09769183  0.15770431
 -0.04336826 -0.02850728 -0.20219147  0.02449114  0.06602608  0.0642849
  0.02544618  0.04222175]"
192,10,"[-5.98731637e-02  7.13906884e-02  1.51851594e-01  5.51582873e-02
 -7.37679424e-03 -4.66416217e-02  2.40189396e-02 -7.92372450e-02
  1.23385541e-01 -4.24142033e-02  2.70435840e-01 -2.53117140e-02
 -2.13450104e-01 -1.29914254e-01  3.17945480e-02  1.23809680e-01
 -1.03376515e-01 -8.55649337e-02 -6.78525269e-02 -2.83212587e-02
  6.40798733e-02 -4.03818674e-02  8.37368295e-02  8.85181874e-03
 -8.36125091e-02 -3.79869729e-01 -9.80530977e-02 -1.41493186e-01
  2.85573080e-02 -8.82198140e-02 -1.90284960e-02  7.74995759e-02
 -1.67395577e-01 -2.00721119e-02 -1.00641742e-01  7.66196176e-02
 -4.74061538e-03 -4.95875552e-02  2.04380661e-01 -2.37167217e-02
 -1.87198684e-01 -8.80602598e-02 -2.58624814e-02  2.27692217e-01
  2.54023045e-01  1.95404068e-02  4.28406931e-02  9.85691696e-03
  1.90548562e-02 -2.18070865e-01  3.23382169e-02  9.95126516e-02
  6.80869892e-02  4.78439741e-02 -5.36441803e-07 -1.22042179e-01
  1.20676663e-02  4.14746255e-02 -1.89596459e-01  3.34966667e-02
  1.50063187e-02 -1.63079143e-01 -6.97249100e-02  3.00586242e-02
  2.59213150e-01  1.23245783e-01 -6.69613034e-02 -1.21022962e-01
  1.50214940e-01 -1.98093906e-01 -3.61065827e-02  7.85481557e-02
 -1.85525224e-01 -1.47690758e-01 -3.48693997e-01  3.87930200e-02
  4.13724661e-01  6.77932352e-02 -1.92958400e-01  2.60792319e-02
 -1.16787858e-01  1.88566800e-02  1.33131936e-01  9.41233933e-02
 -3.72905694e-02  3.42457667e-02 -1.92898691e-01  1.93943605e-02
  1.67042553e-01 -7.23806247e-02 -8.01274106e-02  2.03624457e-01
 -5.01158014e-02  4.27309014e-02  3.79085168e-02  7.50468811e-03
  2.89106928e-02  2.07172614e-02 -1.39699399e-01 -4.68671210e-02
  1.17616624e-01 -6.27443343e-02 -1.30277239e-02  8.17386284e-02
 -1.63754493e-01  4.84885052e-02  5.42466110e-03  3.31788734e-02
  8.19134191e-02 -4.93239313e-02 -1.59077704e-01 -8.69912058e-02
  2.09207654e-01 -2.04140171e-01  1.43881798e-01  2.00344279e-01
 -2.33849473e-02  1.02793925e-01  8.87974426e-02  1.41441941e-01
 -4.95764054e-02 -5.18446751e-02 -1.89813420e-01  5.11291996e-02
  7.06924200e-02  3.94984670e-02  5.56116737e-02  3.17991786e-02]"
193,10,"[-5.29308282e-02  8.78957510e-02  1.17936604e-01  1.73781849e-02
 -2.50697732e-02 -6.13363646e-02 -3.64725143e-02 -1.13630027e-01
  1.53159484e-01 -8.04408565e-02  2.85376817e-01 -3.76681238e-02
 -1.70810476e-01 -1.33127227e-01 -3.96328187e-03  1.83029324e-01
 -1.57050803e-01 -7.31958225e-02 -5.19831069e-02 -1.58179421e-02
  3.18764709e-02 -5.09284623e-02  7.46775717e-02  6.39130734e-03
 -3.93910818e-02 -3.81445050e-01 -1.16706148e-01 -8.54418054e-02
  2.71887630e-02 -1.05013192e-01 -7.19038621e-02  3.47786434e-02
 -1.75454810e-01 -6.60125464e-02 -5.63249215e-02  6.26049787e-02
 -6.09859936e-02 -7.69073516e-02  2.14817971e-01 -4.44732793e-02
 -1.72266006e-01 -7.93453399e-03 -3.61795537e-04  2.14906737e-01
  2.42084190e-01  3.63415033e-02  4.47735004e-02 -6.48832619e-02
  8.92957970e-02 -2.08081037e-01  2.73717828e-02  8.53791460e-02
  5.86369969e-02  2.40918249e-02  4.27206093e-03 -1.29599750e-01
 -1.29397139e-02  8.16156045e-02 -1.64492518e-01  3.11776362e-02
  4.90898974e-02 -1.43209010e-01 -7.42109343e-02 -1.87397527e-03
  2.35701516e-01  1.30300462e-01 -8.81864130e-02 -1.46384716e-01
  1.12932622e-01 -1.55869871e-01  1.01294369e-02  6.30424693e-02
 -1.51832655e-01 -2.00563610e-01 -3.49343181e-01  3.41943353e-02
  3.92245501e-01  5.24727553e-02 -1.50162086e-01  3.21410671e-02
 -5.79039231e-02  1.38055310e-02  1.37357205e-01  1.14419676e-01
 -4.22125831e-02  2.68380456e-02 -1.57651216e-01  3.97079401e-02
  1.71522334e-01 -7.86052272e-02 -6.98190555e-02  1.95416480e-01
 -6.34858757e-02  8.81650001e-02  3.35896155e-03  3.30028795e-02
  8.65020975e-03  4.30773273e-02 -1.32435426e-01  1.70746930e-02
  1.08858906e-01 -4.40737940e-02 -8.97859968e-03  6.65124729e-02
 -1.32710189e-01  4.21260558e-02 -1.20223016e-02  4.96103130e-02
  4.78453748e-02 -6.80768043e-02 -1.50103480e-01 -6.15771972e-02
  1.70351878e-01 -2.36267671e-01  1.67215884e-01  1.97598726e-01
 -7.69302994e-03  1.22048706e-01  1.00750051e-01  9.57128853e-02
 -2.13886183e-02 -4.81651127e-02 -1.96008474e-01  5.17477691e-02
  6.56398609e-02  4.16523144e-02  9.49009731e-02  2.18833424e-02]"
194,10,"[-2.81535275e-02  9.84268486e-02  1.23806633e-01  3.28674726e-02
 -3.39188729e-04 -2.04507671e-02  3.75227258e-02 -8.44760239e-02
  1.53101891e-01 -4.72142324e-02  3.01177472e-01 -4.16630507e-02
 -1.98754013e-01 -1.48959100e-01  7.20523745e-02  1.40341476e-01
 -1.28944010e-01 -7.53796101e-02 -2.61822212e-02 -2.10398622e-02
  3.82513404e-02 -2.88591944e-02  1.01193108e-01  2.81687025e-02
 -9.07217711e-02 -4.16452467e-01 -1.19167693e-01 -1.31425142e-01
  5.50290532e-02 -8.65938067e-02 -3.27133574e-02  9.14217681e-02
 -1.60969198e-01 -1.10512059e-02 -7.94734508e-02  6.38388842e-02
 -4.49779108e-02 -5.93824424e-02  1.99505419e-01 -1.58936735e-02
 -1.69348910e-01 -7.38439709e-02 -1.19302971e-02  2.32527331e-01
  2.15614915e-01  2.43613832e-02  5.17205968e-02 -8.82938784e-03
  1.01825092e-02 -1.90224186e-01  4.39088121e-02  8.85680988e-02
  5.47724068e-02  4.87817042e-02  9.60720424e-03 -1.13742232e-01
 -1.03057958e-02  2.44441815e-02 -1.83385700e-01  1.91070829e-02
  1.84250381e-02 -1.23786733e-01 -6.47052228e-02  2.03511696e-02
  2.81088859e-01  1.39482170e-01 -7.16363713e-02 -1.18059725e-01
  1.40530050e-01 -1.81096077e-01 -3.89249697e-02  6.77832365e-02
 -1.61162078e-01 -1.46659389e-01 -3.30530614e-01  3.92209180e-02
  3.56309384e-01  5.19791506e-02 -1.81112960e-01  2.66702548e-02
 -9.92593244e-02  1.87282506e-02  1.32875621e-01  1.04021698e-01
 -5.59516624e-02  3.25799137e-02 -1.82989731e-01  2.11738553e-02
  1.65910810e-01 -8.55720565e-02 -6.19464293e-02  2.24371523e-01
 -5.27872071e-02  7.03716576e-02  3.75343449e-02  1.19600911e-02
  1.87462829e-02  2.98601221e-02 -1.42351598e-01 -3.47938724e-02
  1.20341428e-01 -5.62222600e-02 -2.44007818e-02  9.77069885e-02
 -1.90610573e-01  6.95334226e-02  2.80076880e-02  1.91655103e-02
  1.02689117e-01 -2.47945152e-02 -1.57121986e-01 -9.91417468e-02
  1.80500299e-01 -2.44317144e-01  1.43917620e-01  1.78477317e-01
 -2.38962378e-02  1.14208698e-01  8.06165114e-02  1.38200402e-01
 -5.48209883e-02 -8.03140104e-02 -1.87516227e-01  5.91629259e-02
  8.23582187e-02  3.47107314e-02  2.50013247e-02  2.49703154e-02]"
195,10,"[-0.05447667  0.11572009  0.13938482  0.01984943  0.00199845 -0.04141505
  0.02808748 -0.07046688  0.15285431 -0.04083662  0.30028343 -0.04956514
 -0.21015313 -0.14351107  0.08341315  0.14982636 -0.15173647 -0.0649251
 -0.0170714  -0.02495568  0.03901032 -0.03852475  0.09291132  0.02655866
 -0.08651007 -0.40447465 -0.12227484 -0.13900113  0.03348444 -0.08304614
 -0.06108395  0.07612954 -0.17541748 -0.03559952 -0.07063326  0.07444602
 -0.03736643 -0.06524242  0.18471137 -0.03185162 -0.16364686 -0.05637276
 -0.00498622  0.20780298  0.22025129  0.03207005  0.05194183 -0.01680912
  0.01213232 -0.19916402  0.03637408  0.08950451  0.03958739  0.05045699
  0.00741644 -0.13055286  0.00360871  0.03009687 -0.1642983   0.01269141
  0.04295644 -0.14514743 -0.06889412  0.02241805  0.26633137  0.12617002
 -0.06976943 -0.13322265  0.11162795 -0.16783458 -0.03836994  0.09002583
 -0.15205845 -0.15850635 -0.33012775  0.05285998  0.36732352  0.07466713
 -0.17444158  0.04256855 -0.12370465  0.01866975  0.139653    0.09845454
 -0.04181211  0.03784315 -0.19735296  0.02579087  0.17075917 -0.08017676
 -0.04926987  0.22025271 -0.05641911  0.09697833  0.01678769  0.00529753
  0.02227825  0.02880645 -0.12870681 -0.03483163  0.13088092 -0.06080839
 -0.04653699  0.08936825 -0.21592389  0.04876619  0.01740219  0.01801468
  0.07648793 -0.04390738 -0.13525866 -0.05713934  0.17302461 -0.270724
  0.14713702  0.20552525 -0.03269552  0.12171057  0.08991095  0.11615042
 -0.05078832 -0.10010833 -0.2043329   0.04908746  0.09199025  0.0487592
  0.04705375  0.02317543]"
196,10,"[-0.0552603   0.06774883  0.1280853   0.01164046  0.01666709 -0.04296071
  0.02081957 -0.08082202  0.13099517 -0.07013695  0.31590575 -0.03144004
 -0.18574856 -0.17513792  0.04894171  0.17900828 -0.1576582  -0.08519059
 -0.0463578  -0.05417726  0.00892037 -0.04306325  0.08098862  0.01485652
 -0.07296485 -0.384294   -0.11650656 -0.12730195  0.0345526  -0.07111838
 -0.03019333  0.10738097 -0.17596985 -0.00550737 -0.0521248   0.06256068
 -0.04039435 -0.04383001  0.21910684 -0.01212014 -0.14067332 -0.05578721
  0.0012846   0.22791056  0.25171095  0.02024889  0.05225198  0.01187919
  0.03204579 -0.1993988   0.05041078  0.08732359  0.08911904  0.05616099
  0.01286211 -0.14290671 -0.01290311  0.05267868 -0.13476662  0.04624397
  0.0040449  -0.17163181 -0.07057248  0.03241332  0.28281075  0.11390328
 -0.09551039 -0.14643408  0.14980426 -0.14941543 -0.0251884   0.07696739
 -0.18797715 -0.14847508 -0.34950992  0.0675222   0.34903708  0.05136123
 -0.1742533   0.03907867 -0.08393892  0.02038472  0.11527704  0.1212474
 -0.05913286  0.00695337 -0.1601292   0.00628847  0.16889426 -0.06627171
 -0.09663039  0.21779586 -0.09417692  0.07328189  0.00465726 -0.02867303
  0.053911    0.01999365 -0.1090537  -0.02462998  0.10649486 -0.07794948
 -0.03377666  0.08950096 -0.1738645   0.02957692 -0.01846576  0.0601255
  0.05902125 -0.02071094 -0.16781074 -0.06261797  0.17220065 -0.25498411
  0.18527038  0.21382283 -0.00448145  0.1064337   0.1165236   0.11533408
 -0.02455946 -0.06080982 -0.18173262  0.05493969  0.08922195  0.04030446
  0.06109895  0.0375859 ]"
197,10,"[-0.06524547  0.07928208  0.12421836  0.01361596 -0.00701506 -0.03004361
 -0.00264245 -0.0888048   0.1344616  -0.07565229  0.26766956 -0.07767393
 -0.19642048 -0.13114925 -0.03123998  0.20820196 -0.16709167 -0.07376915
 -0.03396236 -0.04175393  0.03496743 -0.0151111   0.04119398  0.0078601
 -0.05440579 -0.38746643 -0.09517409 -0.09763879  0.0184411  -0.0689943
 -0.04519262  0.11822305 -0.17171453 -0.01067447 -0.03941144  0.07244548
 -0.04751794 -0.02155286  0.20585264 -0.01863137 -0.15587693 -0.02368819
  0.01672879  0.22191948  0.24502142  0.04464156  0.02102165 -0.04623475
  0.03495657 -0.18773554  0.01937554  0.11227332  0.04150813  0.06083041
  0.01253983 -0.14112075 -0.02664553  0.0419062  -0.14112239  0.02950634
  0.00411592 -0.17735368 -0.06587775  0.01027982  0.24705347  0.09407447
 -0.08792725 -0.15973967  0.16205162 -0.15996072 -0.01662299  0.06536452
 -0.15950651 -0.14518204 -0.3648448   0.05119383  0.34541467  0.03546064
 -0.14613548  0.05389177 -0.0222207  -0.00593785  0.13700551  0.14574772
 -0.0515881   0.00112665 -0.11603738  0.0328442   0.14482078 -0.06650043
 -0.08605811  0.19520685 -0.10229253  0.07074531 -0.00114144  0.01313811
  0.0226241   0.03578589 -0.11727662 -0.02102171  0.13543916 -0.05311626
 -0.01081845  0.11332988 -0.13806865  0.02466047 -0.0419827   0.05122183
  0.04864384 -0.04312459 -0.15449104 -0.03335008  0.18426837 -0.2285547
  0.20299041  0.18941577 -0.02662594  0.08727352  0.11912009  0.09633591
 -0.01808275 -0.05307123 -0.20350361  0.04435872  0.09556682  0.02564623
  0.07423592  0.02210394]"
198,10,"[-3.14586610e-02  9.01136696e-02  4.23745252e-02 -8.29702616e-03
 -2.07415503e-02 -5.27532101e-02 -5.58343306e-02 -6.80637136e-02
  1.84598714e-01 -7.28967190e-02  2.58357435e-01 -2.03970969e-02
 -2.03108683e-01 -1.42223462e-01 -7.75017068e-02  1.75255552e-01
 -1.56684250e-01 -5.47574572e-02 -5.24206385e-02 -4.73890714e-02
  6.37563616e-02  3.71985994e-02  7.57642090e-02 -2.51420774e-04
 -2.75139995e-02 -3.27246517e-01 -8.30271244e-02 -1.00406110e-01
  2.60354541e-02 -6.54931292e-02 -8.19490552e-02  6.69297352e-02
 -1.30061030e-01 -7.45006427e-02  2.76125632e-02  3.13851647e-02
 -3.80539633e-02 -4.07259464e-02  2.58170903e-01 -1.90015901e-02
 -1.30501717e-01  1.36827193e-02  3.60173173e-03  2.31163457e-01
  2.41293028e-01  5.40082939e-02  5.82825951e-03 -1.09840453e-01
  1.19949460e-01 -2.16185495e-01  8.62345025e-02  1.59078598e-01
  4.95248362e-02  5.54889254e-02  7.61632174e-02 -1.47442773e-01
 -2.58886740e-02  1.17377475e-01 -1.39711380e-01  3.96245345e-03
 -7.21883727e-03 -8.56989920e-02 -5.49725331e-02 -5.59326075e-02
  1.95705280e-01  9.91867408e-02 -1.04059786e-01 -1.86349273e-01
  1.14085920e-01 -1.56033114e-01 -6.04216196e-02  6.47550076e-02
 -1.52300552e-01 -1.62700221e-01 -3.42120945e-01  3.99648994e-02
  3.53284061e-01  1.25734881e-01 -1.62300840e-01  7.19836429e-02
 -3.48100811e-02 -4.22364064e-02  1.22687556e-01  8.96056741e-02
 -5.68322912e-02 -9.48833022e-03 -1.01575553e-01 -1.91665124e-02
  1.35057241e-01 -5.60442284e-02 -1.22910507e-01  1.97524607e-01
 -7.19016492e-02  9.93598923e-02  7.26655172e-03  2.16241404e-02
 -2.43659802e-02  3.02060526e-02 -1.31296635e-01 -1.95710771e-02
  1.26334324e-01 -5.33597469e-02 -7.72518618e-03  1.08220987e-01
 -1.49250716e-01  4.81148660e-02 -5.58555424e-02  4.92086150e-02
  2.12944299e-02 -4.36356813e-02 -1.34402558e-01  7.93753285e-03
  1.64644375e-01 -2.30275348e-01  2.47588903e-01  1.39206916e-01
  2.73480676e-02  1.37379870e-01  1.23466782e-01  6.89153150e-02
 -7.12589826e-03 -4.79740724e-02 -1.85794830e-01 -3.98572497e-02
  6.83947057e-02  6.47020712e-02  1.15417048e-01  3.62296291e-02]"
199,10,"[-0.05066406  0.09653301  0.06642807  0.00676288 -0.01453251 -0.07434054
 -0.07230437 -0.08170237  0.15655175 -0.06515397  0.26164275 -0.0365735
 -0.19095431 -0.14757942 -0.07433356  0.16942409 -0.16760962 -0.05976293
 -0.06242624 -0.03414662  0.05832824  0.01485208  0.07127858 -0.01773298
 -0.04818512 -0.31961656 -0.07670185 -0.09758477  0.05234224 -0.03731295
 -0.07793972  0.08804158 -0.14550237 -0.10565383  0.03078265  0.04022596
 -0.00429944 -0.01227747  0.25290167 -0.03560193 -0.17509598  0.02546649
  0.03661744  0.2264116   0.25959191  0.07451228 -0.0106019  -0.10255229
  0.11972533 -0.19286513  0.0807725   0.15869908  0.0945563   0.06358763
  0.0562808  -0.16037777 -0.01620296  0.10127713 -0.12239548 -0.00701656
  0.02663003 -0.09863944 -0.03170464 -0.04616307  0.19966006  0.06701928
 -0.09840944 -0.18556952  0.14926827 -0.12603389 -0.04901908  0.07836177
 -0.15061095 -0.13504766 -0.34396669  0.04610498  0.34092149  0.10603083
 -0.17319772  0.06591243 -0.05883467 -0.04132652  0.09527146  0.09278397
 -0.04383258 -0.02792034 -0.09272938 -0.057794    0.14150752 -0.05616843
 -0.09273418  0.18775451 -0.05475316  0.08561025  0.00197918  0.01851328
 -0.05901527  0.04350306 -0.14862633 -0.02899     0.11955769 -0.04360645
  0.00609958  0.13087162 -0.14885625  0.05374452 -0.04634336  0.0668624
  0.05073646 -0.01334837 -0.10209204 -0.03103915  0.15532851 -0.20702538
  0.24840768  0.14177872  0.03843154  0.11618043  0.15600836  0.09228567
  0.00471333 -0.01404593 -0.19225733 -0.05360445  0.07490977  0.02671838
  0.09891512  0.05170552]"
200,10,"[-0.0828961   0.11438485  0.07997879 -0.00636738 -0.00539963 -0.06973007
 -0.05032553 -0.06152812  0.18648791 -0.05096627  0.27725399 -0.0388539
 -0.1734412  -0.14340763 -0.07002141  0.19681539 -0.20083162 -0.04261762
 -0.06673712 -0.04688786  0.0534779   0.01664739  0.06174881  0.0137019
 -0.06034838 -0.34182918 -0.07049886 -0.10582139  0.03943391 -0.05619287
 -0.06385459  0.08263803 -0.14696118 -0.09284616  0.01472272  0.02843574
 -0.00137252  0.00252718  0.23525824 -0.00744308 -0.16725041  0.01936557
  0.02196915  0.24672039  0.27712694  0.08479363 -0.01578001 -0.08176973
  0.11612666 -0.19949669  0.07362065  0.1370257   0.0991931   0.04620565
  0.05978892 -0.15791433 -0.03521666  0.08615891 -0.14031602  0.00421889
  0.02464133 -0.12950301 -0.03934848 -0.03871514  0.20163596  0.08365952
 -0.10543936 -0.15777829  0.1584897  -0.11977395 -0.02182546  0.0651696
 -0.13956523 -0.15246463 -0.35951421  0.05375827  0.34895763  0.1153753
 -0.1884796   0.03761865 -0.0552442  -0.00982352  0.10295899  0.10231093
 -0.06595539 -0.02889109 -0.09428278 -0.04813092  0.11430262 -0.0367921
 -0.10260777  0.20136198 -0.0680282   0.0700541  -0.0027059   0.00409219
 -0.05362683  0.03269866 -0.1359681  -0.02955701  0.1048437  -0.04133438
  0.00740734  0.11027665 -0.15198041  0.05468212 -0.0367895   0.05914126
  0.02670858  0.00690394 -0.11439433 -0.0277019   0.16401623 -0.20594768
  0.24049911  0.15469776  0.01697056  0.13866551  0.13770871  0.09655567
 -0.01402767 -0.01604187 -0.15578818 -0.03348632  0.07965147  0.01625939
  0.13068877  0.0448999 ]"
201,10,"[-8.29142034e-02  8.86204243e-02  1.21465884e-01  3.34214829e-02
 -8.83332803e-04 -6.89428970e-02 -3.24308649e-02 -6.06744215e-02
  1.67264938e-01 -5.52156754e-02  2.83151060e-01 -4.07981835e-02
 -1.79120794e-01 -1.69739455e-01 -2.70605087e-02  2.17867807e-01
 -1.75419331e-01 -5.09269871e-02 -4.74574268e-02 -4.44214568e-02
  4.25500870e-02  1.29963364e-02  4.71253805e-02  1.04294978e-02
 -4.89835888e-02 -3.71198028e-01 -6.31541610e-02 -1.03718176e-01
 -1.25157814e-02 -5.80381155e-02 -6.85778856e-02  1.21284053e-01
 -1.57278299e-01 -8.87541473e-02  1.46621224e-02  5.12886606e-02
 -2.15050559e-02  8.39003362e-04  2.17759520e-01  1.94760039e-03
 -1.64475322e-01 -9.89988260e-03  2.24693380e-02  2.53774673e-01
  2.67571449e-01  7.63982758e-02  4.66490164e-04 -6.06118739e-02
  1.01141579e-01 -2.05713496e-01  3.45138200e-02  1.33679122e-01
  7.63672590e-02  5.88599481e-02  3.81862745e-02 -1.35547310e-01
 -4.44129482e-03  4.34034094e-02 -1.60406902e-01  1.05819153e-02
  3.19827870e-02 -1.90642327e-01 -4.78040166e-02  2.96396902e-05
  2.40030900e-01  8.04063305e-02 -8.16977769e-02 -1.63035363e-01
  1.49268791e-01 -1.35057241e-01 -3.33501175e-02  7.24099502e-02
 -1.59960508e-01 -1.60790741e-01 -3.80082846e-01  5.86139262e-02
  3.57413858e-01  8.33528787e-02 -1.71261892e-01  5.50283380e-02
 -4.92807962e-02  8.77247658e-04  1.28843829e-01  1.46433949e-01
 -2.92601753e-02 -1.22283846e-02 -9.37736630e-02 -2.55008079e-02
  1.32230178e-01 -4.58121747e-02 -9.55503955e-02  2.16728002e-01
 -6.93320483e-02  5.68729900e-02  9.52667370e-03 -1.43643394e-02
  1.03397798e-02  3.74885909e-02 -1.18610486e-01 -2.97943801e-02
  1.15404233e-01 -5.08749634e-02  3.11677400e-02  9.86640006e-02
 -1.67778507e-01  2.36578695e-02 -5.26550561e-02  7.53632337e-02
  5.53657264e-02 -1.87871624e-02 -1.26727015e-01 -4.98322994e-02
  1.46639034e-01 -2.34210536e-01  2.26071537e-01  1.68998986e-01
  1.38284452e-03  1.21452428e-01  9.88113955e-02  1.16234615e-01
 -2.35930830e-02 -3.80231030e-02 -1.51701361e-01  1.46360532e-03
  8.81106332e-02  4.81560640e-02  1.07709117e-01  3.39379683e-02]"
